logT,logN,CC,Accuracy
-0.39999999999999997,3.8,6.843978591554966e-7,0.5000006447606822
-0.39999999999999997,3.9,1.643981686109871e-7,0.5000001548769947
-0.39999999999999997,4.0,3.395803723484173e-8,0.5000000320207268
-0.39999999999999997,4.1,5.6089311095722485e-9,0.5000000056089311
-0.39999999999999997,4.2,8.180160988610264e-10,0.5000000008180161
-0.39999999999999997,4.3,9.743357316294926e-11,0.5000000000974335
-0.39999999999999997,4.4,9.27835812953824e-12,0.5000000000092784
-0.39999999999999997,4.5,6.898888575717864e-13,0.50000000000069
-0.39999999999999997,4.6,3.911809664765216e-14,0.5000000000000391
-0.39999999999999997,4.7,1.5528223963616006e-15,0.5000000000000017
-0.39999999999999997,4.8,-3.11692112830567e-17,0.5
-0.39999999999999997,4.9,1.01325684506299e-18,0.5
-0.39999999999999997,5.0,1.3960602187533167e-20,0.5
-0.39999999999999997,5.1,1.2257025625689435e-22,0.5
-0.39999999999999997,5.2,6.54003449383227e-25,0.5
-0.39999999999999997,5.3,2.012528269391139e-27,0.5
-0.39999999999999997,5.4,3.3707894528609466e-30,0.5
-0.39999999999999997,5.5,2.8824760316309302e-33,0.5
-0.39999999999999997,5.6,1.1725705720540007e-36,0.5
-0.39999999999999997,5.7,2.0985385516242983e-40,0.5
-0.39999999999999997,5.8,1.5156402542210283e-44,0.5
-0.39999999999999997,5.9,4.0153998449823295e-49,0.5
-0.39999999999999997,6.0,3.51162494291151e-54,0.5
-0.39999999999999997,6.1,9.022143707703159e-60,0.5
-0.39999999999999997,6.2,5.98666641454591e-66,0.5
-0.39999999999999997,6.3,8.898183007014256e-73,0.5
-0.39999999999999997,6.4,2.5311787034500906e-80,0.5
-0.39999999999999997,6.5,1.158048618339482e-88,0.5
-0.39999999999999997,6.6,7.031497204044895e-98,0.5
-0.39999999999999997,6.7,4.581864416323284e-108,0.5
-0.39999999999999997,6.8,2.5337578143947076e-119,0.5
-0.39999999999999997,6.9,9.173811190084979e-132,0.5
-0.39999999999999997,7.0,1.632602504597611e-145,0.5
-0.39999999999999997,7.1,1.0402692754724859e-160,0.5
-0.39999999999999997,7.2,1.6720979605808817e-177,0.5
-0.39999999999999997,7.3,4.604149940288014e-196,0.5
-0.39999999999999997,7.4,1.4159670722683387e-216,0.5
-0.39999999999999997,7.5,3.031662485405576e-239,0.5
-0.39999999999999997,7.6,2.680092897458177e-264,0.5
-0.39999999999999997,7.7,5.491816144098272e-292,0.5
-0.39999999999999997,7.8,1.4e-322,0.5
-0.39999999999999997,7.9,0,0.5
-0.39999999999999997,8.0,0,0.5
-0.39999999999999997,8.1,0,0.5
-0.39999999999999997,8.2,0,0.5
-0.39999999999999997,8.3,0,0.5
-0.39999999999999997,8.4,0,0.5
-0.39999999999999997,8.5,0,0.5
-0.39999999999999997,8.6,0,0.5
-0.39999999999999997,8.7,0,0.5
-0.39999999999999997,8.8,0,0.5
-0.39999999999999997,8.9,0,0.5
-0.39999999999999997,9.0,0,0.5
-0.39999999999999997,9.1,0,0.5
-0.39999999999999997,9.2,0,0.5
-0.39999999999999997,9.3,0,0.5
-0.39999999999999997,9.4,0,0.5
-0.39999999999999997,9.5,0,0.5
-0.39999999999999997,9.6,0,0.5
-0.39999999999999997,9.7,0,0.5
-0.39999999999999997,9.8,0,0.5
-0.39999999999999997,9.9,0,0.5
-0.39999999999999997,10.0,0,0.5
-0.35,0.0,0.049138038629196634,0.6249835417852247
-0.35,0.10000000000000007,0.052867197902822266,0.6315105107475201
-0.35,0.2,0.05670423825252641,0.6376892530185668
-0.35,0.30000000000000004,0.06060954418564671,0.6433705060466848
-0.35,0.4,0.06453217807945795,0.6483915857095495
-0.35,0.5,0.06840847123812181,0.6525801006691265
-0.35,0.6,0.0721608318565285,0.6557592760414097
-0.35,0.7000000000000001,0.07569697240959301,0.6577550004016302
-0.35,0.8000000000000002,0.07890982600893418,0.6584045785910095
-0.35,0.9,0.08167849211234363,0.6575669862383805
-0.35,1.0,0.08387061537795024,0.6551341830784175
-0.35,1.1,0.08534663785611772,0.6510427653568678
-0.35,1.2,0.08596634406354696,0.6452849524290422
-0.35,1.3,0.08559799990056435,0.6379176557304672
-0.35,1.4,0.08413012211179097,0.6290682314735275
-0.35,1.5,0.08148546232463533,0.6189355411528463
-0.35,1.6,0.0776361341358737,0.6077851987490126
-0.35,1.7,0.07261800209492636,0.5959384052080605
-0.35,1.8,0.06654163956536067,0.5837545432054133
-0.35,1.9,0.0595966265523514,0.5716086431893276
-0.35,2.0,0.052046075483571375,0.559865778148112
-0.35,2.1,0.044209402106331605,0.5488551921322118
-0.35,2.2,0.03643363183497805,0.5388473076665332
-0.35,2.3,0.029056615617676574,0.5300365467258269
-0.35,2.4,0.02236851890760692,0.5225321230827367
-0.35,2.5,0.016579575902515468,0.5163577586321366
-0.35,2.6,0.011801315490773765,0.5114599046337619
-0.35,2.7,0.008045124637874927,0.5077228134283974
-0.35,2.8,0.005237223605893227,0.5049879498576891
-0.35,2.9,0.0032448094652289226,0.5030748693042196
-0.35,3.0,0.0019059819694585863,0.5018008062168485
-0.35,3.1,0.001056628645042237,0.500996721426129
-0.35,3.2,0.0005499217172533539,0.500518337073202
-0.35,3.3,0.0002670529736583809,0.5002516296231903
-0.35,3.4,0.00012016637655035554,0.5001132120242577
-0.35,3.5,4.9710205374897166e-5,0.5000468315504115
-0.35,3.6,1.87402707552213e-5,0.5000176549025158
-0.35,3.7,6.375939434160763e-6,0.5000060066668807
-0.35,3.8,1.936723515042683e-6,0.5000018245563482
-0.35,3.9,5.190003863611414e-7,0.5000004889422092
-0.35,4.0,1.2106364789275827e-7,0.5000001140802733
-0.35,4.1,2.4237852947245284e-8,0.5000000228397116
-0.35,4.2,3.8610612672681045e-9,0.5000000038610612
-0.35,4.3,5.414177775076673e-10,0.5000000005414178
-0.35,4.4,6.174881907805314e-11,0.5000000000617489
-0.35,4.5,5.604877538456243e-12,0.5000000000056048
-0.35,4.6,3.9519117694768034e-13,0.5000000000003952
-0.35,4.7,2.109157091573268e-14,0.5000000000000211
-0.35,4.8,9.070037832419541e-16,0.5000000000000008
-0.35,4.9,2.306098190945933e-17,0.5
-0.35,5.0,4.413630576962455e-19,0.5
-0.35,5.1,5.572138753917791e-21,0.5
-0.35,5.2,4.441728965223132e-23,0.5
-0.35,5.3,2.1300224638066705e-25,0.5
-0.35,5.4,5.825152491409233e-28,0.5
-0.35,5.5,8.563854203390435e-31,0.5
-0.35,5.6,6.340450093347428e-34,0.5
-0.35,5.7,2.1995213458141314e-37,0.5
-0.35,5.8,3.301161582639969e-41,0.5
-0.35,5.9,1.9627609275169233e-45,0.5
-0.35,6.0,4.194081111864215e-50,0.5
-0.35,6.1,2.892236543017266e-55,0.5
-0.35,6.2,5.714803460870134e-61,0.5
-0.35,6.3,2.8369352203899474e-67,0.5
-0.35,6.4,3.0597369993547486e-74,0.5
-0.35,6.5,6.106264383831872e-82,0.5
-0.35,6.6,1.8882550922374317e-90,0.5
-0.35,6.7,7.436544692312941e-100,0.5
-0.35,6.8,3.0031836718244236e-110,0.5
-0.35,6.9,9.78742017409912e-122,0.5
-0.35,7.0,1.9754466998667275e-134,0.5
-0.35,7.1,1.84296585054088e-148,0.5
-0.35,7.2,5.751825617546772e-164,0.5
-0.35,7.3,4.200918068799871e-181,0.5
-0.35,7.4,4.837548407016677e-200,0.5
-0.35,7.5,5.676805094365154e-221,0.5
-0.35,7.6,4.1908343807874144e-244,0.5
-0.35,7.7,1.1420996629853133e-269,0.5
-0.35,7.8,6.374636499375502e-298,0.5
-0.35,7.9,0,0.5
-0.35,8.0,0,0.5
-0.35,8.1,0,0.5
-0.35,8.2,0,0.5
-0.35,8.3,0,0.5
-0.35,8.4,0,0.5
-0.35,8.5,0,0.5
-0.35,8.6,0,0.5
-0.35,8.7,0,0.5
-0.35,8.8,0,0.5
-0.35,8.9,0,0.5
-0.35,9.0,0,0.5
-0.35,9.1,0,0.5
-0.35,9.2,0,0.5
-0.35,9.3,0,0.5
-0.35,9.4,0,0.5
-0.35,9.5,0,0.5
-0.35,9.6,0,0.5
-0.35,9.7,0,0.5
-0.35,9.8,0,0.5
-0.35,9.9,0,0.5
-0.35,10.0,0,0.5
-0.3,0.0,0.050051342558940254,0.6247291067130251
-0.3,0.10000000000000007,0.05394332965443105,0.6316211719744578
-0.3,0.2,0.05797113062576553,0.6382429091960053
-0.3,0.30000000000000004,0.06209910877608585,0.6444507680110203
-0.3,0.4,0.06628051411820461,0.6500858634271323
-0.3,0.5,0.07045592006576576,0.6549768801483615
-0.3,0.6,0.07455179236178353,0.6589445052893562
-0.3,0.7000000000000001,0.07847936819941892,0.6618075583844111
-0.3,0.8000000000000002,0.08213408952624547,0.6633908842773787
-0.3,0.9,0.08539590860009975,0.663534917793194
-0.3,1.0,0.08813085787293984,0.662106617117037
-0.3,1.1,0.09019433479339134,0.6590112030332858
-0.3,1.2,0.09143656976428279,0.6542038544910351
-0.3,1.3,0.09171068522278171,0.6477002346518164
-0.3,1.4,0.09088356814840926,0.6395845096592435
-0.3,1.5,0.08884941676535635,0.6300134412751515
-0.3,1.6,0.08554524888293716,0.6192152523455694
-0.3,1.7,0.08096688339478983,0.6074823329459307
-0.3,1.8,0.07518302319839432,0.5951574888105065
-0.3,1.9,0.06834429638401728,0.5826142861046735
-0.3,2.0,0.060683801371481993,0.5702329997579713
-0.3,2.1,0.05250626029071906,0.5583745447271055
-0.3,2.2,0.04416461310255658,0.5473553500097761
-0.3,2.3,0.03602572352308469,0.5374262429555626
-0.3,2.4,0.028430188895498962,0.5287579613110694
-0.3,2.5,0.021653878310887838,0.5214349595670213
-0.3,2.6,0.01587946242828759,0.5154579224771012
-0.3,2.7,0.011184121775491385,0.5107541218945115
-0.3,2.8,0.007545296281787919,0.5071937189919444
-0.3,2.9,0.0048614108895114645,0.5046094879060614
-0.3,3.0,0.002980983839126542,0.502817254115876
-0.3,3.1,0.0017326254777295814,0.5016345438915998
-0.3,3.2,0.0009500032361839981,0.5008954468649822
-0.3,3.3,0.0004886638720965032,0.5004604316950064
-0.3,3.4,0.00023431286808527638,0.5002207473485235
-0.3,3.5,0.00010398157527982481,0.5000979585194801
-0.3,3.6,4.236346367142923e-5,0.5000399095613187
-0.3,3.7,1.5704008609407282e-5,0.5000147944227251
-0.3,3.8,5.244492879015147e-6,0.5000049407451856
-0.3,3.9,1.560643622479557e-6,0.5000014702573168
-0.3,4.0,4.088297050446636e-7,0.5000003851521762
-0.3,4.1,9.302204237514061e-8,0.5000000876369033
-0.3,4.2,1.8114473334899458e-8,0.5000000170656385
-0.3,4.3,2.797868827780994e-9,0.5000000027978687
-0.3,4.4,3.792641773986972e-10,0.5000000003792643
-0.3,4.5,4.166576443548401e-11,0.5000000000416659
-0.3,4.6,3.628628794778935e-12,0.5000000000036287
-0.3,4.7,2.444667301922176e-13,0.5000000000002445
-0.3,4.8,1.2481946642278663e-14,0.5000000000000124
-0.3,4.9,4.598177219125243e-16,0.5000000000000004
-0.3,5.0,1.2055781389934933e-17,0.5
-0.3,5.1,2.1552058089950382e-19,0.5
-0.3,5.2,2.5233310071530542e-21,0.5
-0.3,5.3,1.8506340309700983e-23,0.5
-0.3,5.4,8.09400328616013e-26,0.5
-0.3,5.5,1.9993622295328966e-28,0.5
-0.3,5.6,2.6266996240894783e-31,0.5
-0.3,5.7,1.7174390393113793e-34,0.5
-0.3,5.8,5.19316835833616e-38,0.5
-0.3,5.9,6.696375503546307e-42,0.5
-0.3,6.0,3.3664732715215497e-46,0.5
-0.3,6.1,5.976074967720871e-51,0.5
-0.3,6.2,3.357493677143866e-56,0.5
-0.3,6.3,5.289625117525486e-62,0.5
-0.3,6.4,2.044423360323826e-68,0.5
-0.3,6.5,1.6721338028501415e-75,0.5
-0.3,6.6,2.45806515604243e-83,0.5
-0.3,6.7,5.421829506957844e-92,0.5
-0.3,6.8,1.4699135339096802e-101,0.5
-0.3,6.9,3.9290078358901626e-112,0.5
-0.3,7.0,8.11523217024956e-124,0.5
-0.3,7.1,9.894610989408629e-137,0.5
-0.3,7.2,5.288463932095839e-151,0.5
-0.3,7.3,8.917718330135125e-167,0.5
-0.3,7.4,3.2984438288262344e-184,0.5
-0.3,7.5,1.7907328922809494e-203,0.5
-0.3,7.6,9.153886540051845e-225,0.5
-0.3,7.7,2.6973760374301908e-248,0.5
-0.3,7.8,2.664010461627782e-274,0.5
-0.3,7.9,4.8430391330966146e-303,0.5
-0.3,8.0,0,0.5
-0.3,8.1,0,0.5
-0.3,8.2,0,0.5
-0.3,8.3,0,0.5
-0.3,8.4,0,0.5
-0.3,8.5,0,0.5
-0.3,8.6,0,0.5
-0.3,8.7,0,0.5
-0.3,8.8,0,0.5
-0.3,8.9,0,0.5
-0.3,9.0,0,0.5
-0.3,9.1,0,0.5
-0.3,9.2,0,0.5
-0.3,9.3,0,0.5
-0.3,9.4,0,0.5
-0.3,9.5,0,0.5
-0.3,9.6,0,0.5
-0.3,9.7,0,0.5
-0.3,9.8,0,0.5
-0.3,9.9,0,0.5
-0.3,10.0,0,0.5
-0.25,0.0,0.0508865548379962,0.6241576978766613
-0.25,0.10000000000000007,0.054935087362131735,0.6313842358505866
-0.25,0.2,0.0591474259986418,0.6384188447925262
-0.25,0.30000000000000004,0.06349216883311823,0.6451250156013779
-0.25,0.4,0.06792711533967814,0.6513493661461769
-0.25,0.5,0.0723975806055515,0.656923760363693
-0.25,0.6,0.07683476333659235,0.6616688478818855
-0.25,0.7000000000000001,0.08115432021135295,0.6653992349214568
-0.25,0.8000000000000002,0.08525536243978094,0.6679304209939276
-0.25,0.9,0.08902016482222934,0.669087509804579
-0.25,1.0,0.09231495789511197,0.6687155212726787
-0.25,1.1,0.0949922484144267,0.6666908964022211
-0.25,1.2,0.096895162010344,0.6629335107935486
-0.25,1.3,0.09786429232150085,0.6574182237171311
-0.25,1.4,0.09774742885541043,0.6501847326434675
-0.25,1.5,0.09641226800825625,0.6413443380961712
-0.25,1.6,0.09376173810898829,0.6310822191605966
-0.25,1.7,0.08975086762407329,0.619654038911791
-0.25,1.8,0.08440323896149123,0.6073761788035124
-0.25,1.9,0.07782415203407876,0.594609630794085
-0.25,2.0,0.07020696511681436,0.5817384784878241
-0.25,2.1,0.06182909531419845,0.5691448268491048
-0.25,2.2,0.053035254923163196,0.5571827973972212
-0.25,2.3,0.044207853581816926,0.546154592307057
-0.25,2.4,0.035727797913080804,0.5362915072913835
-0.25,2.5,0.02793223329563487,0.527742119796655
-0.25,2.6,0.02107773706011182,0.5205688201897807
-0.25,2.7,0.01531691536009654,0.5147526268182903
-0.25,2.8,0.010693050715449844,0.5102051005754081
-0.25,2.9,0.007152495367544605,0.5067853564704002
-0.25,3.0,0.004569905790473374,0.504319741833957
-0.25,3.1,0.0027789633372504166,0.5026216855956285
-0.25,3.2,0.0016015148718559833,0.5015094492401785
-0.25,3.3,0.0008703220201423142,0.5008199771545355
-0.25,3.4,0.0004434271989482031,0.5004177292606166
-0.25,3.5,0.00021042955370527953,0.5001982326285614
-0.25,3.6,9.232742582170469e-5,0.5000869774345572
-0.25,3.7,3.714730838097628e-5,0.5000349953413185
-0.25,3.8,1.3581332709421805e-5,0.5000127946788968
-0.25,3.9,4.466855325408338e-6,0.5000042081460075
-0.25,4.0,1.306987500685796e-6,0.5000012312921144
-0.25,4.1,3.360537030864998e-7,0.5000003165909899
-0.25,4.2,7.490101802396258e-8,0.500000070566669
-0.25,4.3,1.4256163092538122e-8,0.500000013431975
-0.25,4.4,2.1473791707472153e-9,0.500000002147379
-0.25,4.5,2.830981814813924e-10,0.5000000002830982
-0.25,4.6,3.0159172853789736e-11,0.5000000000301591
-0.25,4.7,2.5388224794725107e-12,0.5000000000025387
-0.25,4.8,1.647332750501796e-13,0.5000000000001648
-0.25,4.9,8.017114579177176e-15,0.500000000000008
-0.25,5.0,2.0383064150190903e-16,0.5000000000000003
-0.25,5.1,7.07583485276219e-18,0.5
-0.25,5.2,1.1960040859738588e-19,0.5
-0.25,5.3,1.3161943934067234e-21,0.5
-0.25,5.4,9.014452522322577e-24,0.5
-0.25,5.5,3.65534835574608e-26,0.5
-0.25,5.6,8.305164490505747e-29,0.5
-0.25,5.7,9.948094761073774e-32,0.5
-0.25,5.8,5.873045410208659e-35,0.5
-0.25,5.9,1.586364170963155e-38,0.5
-0.25,6.0,1.8056940326611537e-42,0.5
-0.25,6.1,7.908911336537881e-47,0.5
-0.25,6.2,1.2055880011699414e-51,0.5
-0.25,6.3,5.723760598820325e-57,0.5
-0.25,6.4,7.486602695173505e-63,0.5
-0.25,6.5,2.355732004096621e-69,0.5
-0.25,6.6,1.5350727297143383e-76,0.5
-0.25,6.7,1.7553920902571758e-84,0.5
-0.25,6.8,2.9334431236102085e-93,0.5
-0.25,6.9,5.851893732622121e-103,0.5
-0.25,7.0,1.1144195963246119e-113,0.5
-0.25,7.1,1.5824964991616243e-125,0.5
-0.25,7.2,1.2752715183532518e-138,0.5
-0.25,7.3,4.313024207207327e-153,0.5
-0.25,7.4,4.385828302947278e-169,0.5
-0.25,7.5,9.275796902754068e-187,0.5
-0.25,7.6,2.7151033710131384e-206,0.5
-0.25,7.7,7.012268825582164e-228,0.5
-0.25,7.8,9.716470978169418e-252,0.5
-0.25,7.9,4.168252174536605e-278,0.5
-0.25,8.0,3.0150845217206535e-307,0.5
-0.25,8.1,0,0.5
-0.25,8.2,0,0.5
-0.25,8.3,0,0.5
-0.25,8.4,0,0.5
-0.25,8.5,0,0.5
-0.25,8.6,0,0.5
-0.25,8.7,0,0.5
-0.25,8.8,0,0.5
-0.25,8.9,0,0.5
-0.25,9.0,0,0.5
-0.25,9.1,0,0.5
-0.25,9.2,0,0.5
-0.25,9.3,0,0.5
-0.25,9.4,0,0.5
-0.25,9.5,0,0.5
-0.25,9.6,0,0.5
-0.25,9.7,0,0.5
-0.25,9.8,0,0.5
-0.25,9.9,0,0.5
-0.25,10.0,0,0.5
-0.20000000000000004,0.0,0.05163310998341812,0.623258970490369
-0.20000000000000004,0.10000000000000007,0.05583043445405904,0.6307857624489515
-0.20000000000000004,0.2,0.06021938254927747,0.6381986603864591
-0.20000000000000004,0.30000000000000004,0.06477300309511934,0.6453693957471267
-0.20000000000000004,0.4,0.06945396119773473,0.6521516729988237
-0.20000000000000004,0.5,0.07421276236499232,0.6583825439751481
-0.20000000000000004,0.6,0.07898595925105059,0.6638850734846606
-0.20000000000000004,0.7000000000000001,0.0836944681164489,0.6684725360100956
-0.20000000000000004,0.8000000000000002,0.08824218121904426,0.6719543321725165
-0.20000000000000004,0.9,0.09251513370225675,0.6741437175109248
-0.20000000000000004,1.0,0.09638156623368223,0.6748672869610854
-0.20000000000000004,1.1,0.09969330978615415,0.6739759532698959
-0.20000000000000004,1.2,0.10228899092762678,0.6713569024134174
-0.20000000000000004,1.3,0.10399958842048487,0.6669457227464954
-0.20000000000000004,1.4,0.10465682542713275,0.6607376219825578
-0.20000000000000004,1.5,0.10410470436937397,0.6527964187855781
-0.20000000000000004,1.6,0.10221412622826814,0.6432598883328975
-0.20000000000000004,1.7,0.09889993780324713,0.6323401213106695
-0.20000000000000004,1.8,0.09413891851303963,0.6203178774199951
-0.20000000000000004,1.9,0.08798624121325632,0.6075304962892711
-0.20000000000000004,2.0,0.08058704119729954,0.5943537327308581
-0.20000000000000004,2.1,0.07217927259450331,0.5811788024555073
-0.20000000000000004,2.2,0.06308447378031817,0.5683867888831446
-0.20000000000000004,2.3,0.05368476274397518,0.55632317122183
-0.20000000000000004,2.4,0.044387336609994686,0.5452754132668102
-0.20000000000000004,2.5,0.035581347013403215,0.5354562149008015
-0.20000000000000004,2.6,0.027595042812187144,0.5269942211570652
-0.20000000000000004,2.7,0.020662090715512355,0.5199328862360554
-0.20000000000000004,2.8,0.014904139988558149,0.5142370554996595
-0.20000000000000004,2.9,0.01033237088394612,0.5098058906410147
-0.20000000000000004,3.0,0.006865616207038689,0.5064901529368638
-0.20000000000000004,3.1,0.004358774125937259,0.5041115831646361
-0.20000000000000004,3.2,0.0026339809590055054,0.5024821069781776
-0.20000000000000004,3.3,0.0015082877575874646,0.5014207929595474
-0.20000000000000004,3.4,0.000814179705379009,0.5007668947381645
-0.20000000000000004,3.5,0.0004118460620640372,0.500387941458131
-0.20000000000000004,3.6,0.00019391460267427892,0.5001826691464182
-0.20000000000000004,3.7,8.435077898155022e-5,0.5000794623272469
-0.20000000000000004,3.8,3.361669569198935e-5,0.5000316692098361
-0.20000000000000004,3.9,1.216207716860025e-5,0.500011457628789
-0.20000000000000004,4.0,3.953901509976883e-6,0.5000037249016734
-0.20000000000000004,4.1,1.1421519572724608e-6,0.5000010760032321
-0.20000000000000004,4.2,2.895366977505328e-7,0.5000002727680705
-0.20000000000000004,4.3,6.35194021504694e-8,0.5000000598534945
-0.20000000000000004,4.4,1.1197188490741533e-8,0.5000000111971884
-0.20000000000000004,4.5,1.7561680817994267e-9,0.5000000017561681
-0.20000000000000004,4.6,2.2667754639804394e-10,0.5000000002266777
-0.20000000000000004,4.7,2.35904517229157e-11,0.5000000000235906
-0.20000000000000004,4.8,1.9350867072913565e-12,0.5000000000019351
-0.20000000000000004,4.9,1.2211424810380825e-13,0.500000000000122
-0.20000000000000004,5.0,5.754590463554485e-15,0.5000000000000058
-0.20000000000000004,5.1,1.9680750969130748e-16,0.5000000000000002
-0.20000000000000004,5.2,4.719448048903506e-18,0.5
-0.20000000000000004,5.3,7.644481652734065e-20,0.5
-0.20000000000000004,5.4,8.025864194782422e-22,0.5
-0.20000000000000004,5.5,5.2181606305067654e-24,0.5
-0.20000000000000004,5.6,1.9977308641763242e-26,0.5
-0.20000000000000004,5.7,4.2595180253776256e-29,0.5
-0.20000000000000004,5.8,4.7561315104686207e-32,0.5
-0.20000000000000004,5.9,2.598193469966698e-35,0.5
-0.20000000000000004,6.0,6.441104367940594e-39,0.5
-0.20000000000000004,6.1,6.668577973247973e-43,0.5
-0.20000000000000004,6.2,2.63031456036166e-47,0.5
-0.20000000000000004,6.3,3.571138836562145e-52,0.5
-0.20000000000000004,6.4,1.4918246800801685e-57,0.5
-0.20000000000000004,6.5,1.69396767062269e-63,0.5
-0.20000000000000004,6.6,4.559015210601413e-70,0.5
-0.20000000000000004,6.7,2.4995420607305674e-77,0.5
-0.20000000000000004,6.8,2.3615802442695855e-85,0.5
-0.20000000000000004,6.9,3.1958349578145175e-94,0.5
-0.20000000000000004,7.0,5.0494635725677327e-104,0.5
-0.20000000000000004,7.1,7.4317366649289e-115,0.5
-0.20000000000000004,7.2,7.937938004612087e-127,0.5
-0.20000000000000004,7.3,4.669644223154871e-140,0.5
-0.20000000000000004,7.4,1.1153317224484815e-154,0.5
-0.20000000000000004,7.5,7.721964486503211e-171,0.5
-0.20000000000000004,7.6,1.067882716932799e-188,0.5
-0.20000000000000004,7.7,1.9545663124897046e-208,0.5
-0.20000000000000004,7.8,3.0044784224067075e-230,0.5
-0.20000000000000004,7.9,2.346199547573085e-254,0.5
-0.20000000000000004,8.0,5.340267083167365e-281,0.5
-0.20000000000000004,8.1,1.91740151453533e-310,0.5
-0.20000000000000004,8.2,0,0.5
-0.20000000000000004,8.3,0,0.5
-0.20000000000000004,8.4,0,0.5
-0.20000000000000004,8.5,0,0.5
-0.20000000000000004,8.6,0,0.5
-0.20000000000000004,8.7,0,0.5
-0.20000000000000004,8.8,0,0.5
-0.20000000000000004,8.9,0,0.5
-0.20000000000000004,9.0,0,0.5
-0.20000000000000004,9.1,0,0.5
-0.20000000000000004,9.2,0,0.5
-0.20000000000000004,9.3,0,0.5
-0.20000000000000004,9.4,0,0.5
-0.20000000000000004,9.5,0,0.5
-0.20000000000000004,9.6,0,0.5
-0.20000000000000004,9.7,0,0.5
-0.20000000000000004,9.8,0,0.5
-0.20000000000000004,9.9,0,0.5
-0.20000000000000004,10.0,0,0.5
-0.15,0.0,0.05228011400637851,0.6220249107270932
-0.15,0.10000000000000007,0.05661694391641495,0.6298143697060612
-0.15,0.2,0.06117279093389308,0.6375667236919245
-0.15,0.30000000000000004,0.06592532596687146,0.6451629919896489
-0.15,0.4,0.07084234406612143,0.6524653984964097
-0.15,0.5,0.07587993065395204,0.6593180555657088
-0.15,0.6,0.08098054736911577,0.6655487942791649
-0.15,0.7000000000000001,0.08607113972462076,0.6709723979236887
-0.15,0.8000000000000002,0.09106142266173944,0.6753954667551092
-0.15,0.9,0.09584256834846669,0.6786230742866071
-0.15,1.0,0.10028660229715405,0.6804672587141585
